web-scraper-order,web-scraper-start-url,Prix,Nom,Adresse,Image,Image-href
"1752762826-478","https://sn.coinafrique.com/categorie/moutons?page=11","135 000CFA","Mouton","Guediawaye, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2448392"
"1752762826-479","https://sn.coinafrique.com/categorie/moutons?page=11","200 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2447582"
"1752762826-480","https://sn.coinafrique.com/categorie/moutons?page=11","255 000CFA","Béliers","Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/beliers-2447483"
"1752762826-481","https://sn.coinafrique.com/categorie/moutons?page=11","190CFA","Moutons","Mermoz-Sacré Coeur, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/moutons-2447462"
"1752762826-482","https://sn.coinafrique.com/categorie/moutons?page=11","295 000CFA","Mouton","Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2447376"
"1752762828-483","https://sn.coinafrique.com/categorie/moutons?page=10","300 000CFA","Mouton","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-2929533"
"1752762828-484","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Moutons","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/moutons-2929439"
"1752762828-485","https://sn.coinafrique.com/categorie/moutons?page=10","250 000CFA","Moutons","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/moutons-2923628"
"1752762828-486","https://sn.coinafrique.com/categorie/moutons?page=10","1 500 000CFA","Mouton  Ladoum","Louga, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2923489"
"1752762828-487","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Mouton","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-2922361"
"1752762828-488","https://sn.coinafrique.com/categorie/moutons?page=10","250 000CFA","Mouton","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-2922356"
"1752762828-489","https://sn.coinafrique.com/categorie/moutons?page=10","300 000CFA","Bélier azawak","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/belier-azawak-2920865"
"1752762828-490","https://sn.coinafrique.com/categorie/moutons?page=10","130 000CFA","Mouton","Patte d'oie, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-2907814"
"1752762828-491","https://sn.coinafrique.com/categorie/moutons?page=10","50 000CFA","Chèvre","Louga, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/chevre-2897354"
"1752762828-492","https://sn.coinafrique.com/categorie/moutons?page=10","250 000CFA","Mouton Azawat","Ouakam, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-azawat-2885448"
"1752762828-493","https://sn.coinafrique.com/categorie/moutons?page=10","250 000CFA","Mouton Azawat","Ouakam, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-azawat-2885428"
"1752762828-494","https://sn.coinafrique.com/categorie/moutons?page=10","175CFA","Moto assawat","Kayar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/moto-assawat-2882279"
"1752762828-495","https://sn.coinafrique.com/categorie/moutons?page=10","400 000CFA","Mouton Ladoum","Dakar Plateau, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2873055"
"1752762828-496","https://sn.coinafrique.com/categorie/moutons?page=10","400 000CFA","Moutons Ladoum","Dakar Plateau, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/moutons-ladoum-2872968"
"1752762828-497","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Mouton Ladoum","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2861975"
"1752762828-498","https://sn.coinafrique.com/categorie/moutons?page=10","300 000CFA","Mouton Azawate","Saint Louis, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-azawate-2860328"
"1752762828-499","https://sn.coinafrique.com/categorie/moutons?page=10","2 000 000CFA","Moutons","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/moutons-2858185"
"1752762828-500","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Moutons","Cambérène, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/moutons-2845558"
"1752762828-501","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Mouton Ladoum","Mbour, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2845111"
"1752762828-502","https://sn.coinafrique.com/categorie/moutons?page=10","700 000CFA","Mouton ladoum","Ouakam, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2841419"
"1752762828-503","https://sn.coinafrique.com/categorie/moutons?page=10","200 000CFA","Mouton","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-2840303"
"1752762828-504","https://sn.coinafrique.com/categorie/moutons?page=10","475 000CFA","Mouton Ladoum","Pikine, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2836401"
"1752762828-505","https://sn.coinafrique.com/categorie/moutons?page=10","650 000CFA","Moutons","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/moutons-2829249"
"1752762828-506","https://sn.coinafrique.com/categorie/moutons?page=10","600 000CFA","Mouton mâle fils - pur sang","Louga, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-male-fils-pur-sang-2811883"
"1752762828-507","https://sn.coinafrique.com/categorie/moutons?page=10","8 500 000CFA","Mouton Ladoum","Louga, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2796870"
"1752762828-508","https://sn.coinafrique.com/categorie/moutons?page=10","750CFA","Mouton Ladoum","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2795953"
"1752762828-509","https://sn.coinafrique.com/categorie/moutons?page=10","400 000CFA","Moutons","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/moutons-2795474"
"1752762828-510","https://sn.coinafrique.com/categorie/moutons?page=10","1 500 000CFA","Mouton Ladoum","Kébémer, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2789124"
"1752762828-511","https://sn.coinafrique.com/categorie/moutons?page=10","1 000 000CFA","Mouton ladoum","Kébémer, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2789110"
"1752762828-512","https://sn.coinafrique.com/categorie/moutons?page=10","275 000CFA","Femelles ladoum","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/femelles-ladoum-2781792"
"1752762828-513","https://sn.coinafrique.com/categorie/moutons?page=10","5 000 000CFA","Mouton","Louga, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-2779632"
"1752762828-514","https://sn.coinafrique.com/categorie/moutons?page=10","765 809 243CFA","Mouton femelle","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-femelle-2765878"
"1752762828-515","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Mouton","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-2765872"
"1752762828-516","https://sn.coinafrique.com/categorie/moutons?page=10","425 000CFA","Moutons","Dieuppeul-Derklé, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/moutons-2746543"
"1752762828-517","https://sn.coinafrique.com/categorie/moutons?page=10","1 700 000CFA","Moutons","Ouest Foire, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/moutons-2736437"
"1752762828-518","https://sn.coinafrique.com/categorie/moutons?page=10","1 750 000CFA","Couple mouton","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/couple-mouton-2735771"
"1752762828-519","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Mouton Ladoume","Kaolack, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoume-2735067"
"1752762828-520","https://sn.coinafrique.com/categorie/moutons?page=10","1 750 000CFA","Mouton Ladoume couple","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoume-couple-2735066"
"1752762828-521","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Ladoum pur sang","Louga, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/ladoum-pur-sang-2723147"
"1752762828-522","https://sn.coinafrique.com/categorie/moutons?page=10","2 500 000CFA","Mouton Ladoum","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2705668"
"1752762828-523","https://sn.coinafrique.com/categorie/moutons?page=10","750 000CFA","Mouton Ladoum Pur sang","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-pur-sang-2704105"
"1752762828-524","https://sn.coinafrique.com/categorie/moutons?page=10","400CFA","Mouton Ladoum pur sang","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-pur-sang-2703872"
"1752762828-525","https://sn.coinafrique.com/categorie/moutons?page=10","400 000CFA","Mouton Anaux","Louga, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-anaux-2675861"
"1752762828-526","https://sn.coinafrique.com/categorie/moutons?page=10","850 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-2671650"
"1752762828-527","https://sn.coinafrique.com/categorie/moutons?page=10","450 000CFA","Mouton Ladoum","Parcelle Assainies, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2671636"
"1752762828-528","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Mouton femelle ladoum","Cambérène, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-femelle-ladoum-2671562"
"1752762828-529","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Ladoum","Cambérène, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/ladoum-2671460"
"1752762828-530","https://sn.coinafrique.com/categorie/moutons?page=10","2 000 000CFA","Ladoum","Patte d'oie, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/ladoum-2671450"
"1752762828-531","https://sn.coinafrique.com/categorie/moutons?page=10","450 000CFA","Mouton ladoum","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2667623"
"1752762828-532","https://sn.coinafrique.com/categorie/moutons?page=10","500 000CFA","Mouton Ladoum","Fatick, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2665289"
"1752762828-533","https://sn.coinafrique.com/categorie/moutons?page=10","690 000CFA","Mouton Ladoum","Mermoz-Sacré Coeur, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2664213"
"1752762828-534","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Mouton asawat et femelle ladoum","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-asawat-et-femelle-ladoum-2648435"
"1752762828-535","https://sn.coinafrique.com/categorie/moutons?page=10","1 200 000CFA","Azawat pur sang","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/azawat-pur-sang-2645571"
"1752762828-536","https://sn.coinafrique.com/categorie/moutons?page=10","1 000 000CFA","Mouton Azawat pur sang","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-azawat-pur-sang-2645562"
"1752762828-537","https://sn.coinafrique.com/categorie/moutons?page=10","175 000CFA","Mouton métisse Ladoum Azawat","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-metisse-ladoum-azawat-2639328"
"1752762828-538","https://sn.coinafrique.com/categorie/moutons?page=10","850 000CFA","Moutons","Louga, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/moutons-2638675"
"1752762828-539","https://sn.coinafrique.com/categorie/moutons?page=10","4 000 000CFA","Mouton ladoum pur sang","Mbour, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-pur-sang-2638276"
"1752762828-540","https://sn.coinafrique.com/categorie/moutons?page=10","650 000CFA","Moutons","Louga, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/moutons-2637096"
"1752762828-541","https://sn.coinafrique.com/categorie/moutons?page=10","350 000CFA","Mouton ladoum pur-sang","Pikine, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-pur-sang-2636994"
"1752762828-542","https://sn.coinafrique.com/categorie/moutons?page=10","1 700 000CFA","Ladoum","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/ladoum-2628237"
"1752762828-543","https://sn.coinafrique.com/categorie/moutons?page=10","300 000CFA","Mouton azawat","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-azawat-2628137"
"1752762828-544","https://sn.coinafrique.com/categorie/moutons?page=10","1 000 000CFA","Mouton Ladoum","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2624094"
"1752762828-545","https://sn.coinafrique.com/categorie/moutons?page=10","290 000CFA","Mouton Ladoum","Medina, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2623905"
"1752762828-546","https://sn.coinafrique.com/categorie/moutons?page=10","700 000CFA","Mouton Ladoum","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2608018"
"1752762828-547","https://sn.coinafrique.com/categorie/moutons?page=10","200 000CFA","Femelle Ladoum","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/femelle-ladoum-2604229"
"1752762828-548","https://sn.coinafrique.com/categorie/moutons?page=10","5 000 000CFA","Mâle ladoum","Rufisque, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/male-ladoum-2586236"
"1752762828-549","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Moutons","Mermoz-Sacré Coeur, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/moutons-2572412"
