web-scraper-order,web-scraper-start-url,Prix,Nom,Adresse,Image,Image-href
"1752762985-309","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","35 000CFA","Poules brahmanes","Guediawaye, Dakar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-brahmanes-3349394"
"1752762985-310","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","Poule","Dakar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-3348160"
"1752762985-311","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","2 300CFA","Poulet de chair","Guediawaye, Dakar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3337450"
"1752762985-312","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","Pigeon","Kaolack, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3334209"
"1752762985-313","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","2 000CFA","Poulets pondeuses","Dakar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-pondeuses-3333107"
"1752762985-314","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","Poussins Cochin","Keur Massar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-cochin-3325681"
"1752762985-315","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","30 000CFA","Lapin nain","Parcelle Assainies, Dakar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-nain-3322610"
"1752762985-316","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","30 000CFA","Trio poussin coucou","Dakar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/trio-poussin-coucou-3316809"
"1752762985-317","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","20 000CFA","Poussin Brahmâ","Dakar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahma-3316806"
"1752762985-318","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","20 000CFA","Poussin Brahma","Dakar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahma-3316797"
"1752762985-319","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","17 000CFA","Lapereaux","Pikine, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-3315445"
"1752762985-320","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","22 000CFA","Poule Brahman","Louga, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahman-3307095"
"1752762985-321","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","25 000CFA","Pigeon mondain / bullan","Louga, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-bullan-3306481"
"1752762985-322","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","95 000CFA","Pigeon Bullan","Louga, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-bullan-3306474"
"1752762985-323","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","100 000CFA","Pigeon  Bullan","Louga, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-bullan-3306464"
"1752762985-324","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","Pigeons Lahore","Parcelle Assainies, Dakar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-lahore-3305350"
"1752762985-325","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","50 000CFA","Pigeons","Kaolack, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-3302613"
"1752762985-326","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","4 500CFA","Poulet Bleu Hollande","Diourbel, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-bleu-hollande-3290876"
"1752762985-327","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","17 000CFA","Lapereaux","Pikine, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-3286388"
"1752762985-328","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","3 000CFA","Poules","Dakar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-3283632"
"1752762985-329","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","Poule cochin blanc","Keur Massar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-cochin-blanc-3281225"
"1752762985-330","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","Poulet cochin blanc","Keur Massar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-cochin-blanc-3281223"
"1752762985-331","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","10 000CFA","Poule Bleu Hollande","Kaolack, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-bleu-hollande-3278019"
"1752762985-332","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","Brahma herminé","Keur Massar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/brahma-hermine-3259880"
"1752762985-333","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","Poussins Brahman Herminé","Keur Massar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahman-hermine-3248983"
"1752762985-334","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","10 000CFA","Pigeon voyageur Meulman","Dakar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-meulman-3248657"
"1752762985-335","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","2 500CFA","Poules","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-3229235"
"1752762985-336","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","2 500CFA","Poulets de chair","Sicap Liberté, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-de-chair-3214815"
"1752762985-337","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","20 000CFA","Perruche","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/perruche-3214014"
"1752762985-338","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","25 000CFA","Lapin fauve de bourgogne","Mbour, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-fauve-de-bourgogne-3202447"
"1752762985-339","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","15 000CFA","Lapin","Yoff, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-3197088"
"1752762985-340","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","Coq Baramann","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-baramann-3189768"
"1752762985-341","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","35 000CFA","Lapin","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-3187687"
"1752762985-342","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","100 000CFA","Pigeon Monday","Mbour, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-monday-3177475"
"1752762985-343","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","175 000CFA","Pignon Monday","Mbour, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pignon-monday-3177465"
"1752762985-344","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","Poulet","Grand Dakar, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-3177358"
"1752762985-345","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","3 000CFA","Poulet de chair","Ouakam, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3175790"
"1752762985-346","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","Poules cou-nues","Touba, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-cou-nues-3169649"
"1752762985-347","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","Poulets bleue d'hollande","Touba, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-bleue-dhollande-3169646"
"1752762985-348","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","Pigeon","Joal Fadiouth, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3167648"
"1752762985-349","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","2 500CFA","Poulet de chair","Sicap Liberté, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3165580"
"1752762985-350","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","10 000CFA","Pintade","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pintade-3165007"
"1752762985-351","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","Poule Baraman","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-baraman-3164881"
"1752762985-352","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","15 000CFA","Lapereaux","Pikine, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-3155590"
"1752762985-353","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","15 000CFA","Lapereaux","Pikine, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-3155585"
"1752762985-354","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","3 000CFA","Poulet local","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-local-3154953"
"1752762985-355","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","Poulets","Rufisque, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-3152493"
"1752762985-356","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","40 000CFA","Perroquet","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/perroquet-3150902"
"1752762985-357","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","15 000CFA","Dinde","Touba, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/dinde-3148596"
"1752762985-358","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","500CFA","Pigeon","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3142583"
"1752762985-359","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","12 000CFA","Pigeons voyageurs","Thies, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageurs-3140949"
"1752762985-360","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","Lapin","Bargny, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-3136627"
"1752762985-361","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","180 000CFA","Pigeon Mondain","Mbour, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-3131153"
"1752762985-362","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","1 500CFA","Cailles jumbos","HLM, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cailles-jumbos-3131078"
"1752762985-363","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","25 000CFA","Lapin Angora","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-angora-3130806"
"1752762985-364","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","40 000CFA","Poulets Brahman","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-brahman-3128887"
"1752762985-365","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","5 000CFA","Poussins Brahma","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahma-3126603"
"1752762985-366","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","35 000CFA","Colvert","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/colvert-3125526"
"1752762985-367","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","3 500CFA","Poulet","Ouakam, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-3123441"
"1752762985-368","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","22 000CFA","Lapins","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-3121121"
"1752762985-369","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","80 000CFA","Pigeon","Mbour, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3118080"
"1752762985-370","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","15 000CFA","Lapereaux","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-3115873"
"1752762985-371","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","25 000CFA","Pigeon Lahore - noir","Mbour, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahore-noir-3104310"
"1752762985-372","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","25 000CFA","Pigeon Lahore rouge","Mbour, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahore-rouge-3104308"
"1752762985-373","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","70 000CFA","Pigeon cauchois","Mbour, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-cauchois-3101934"
"1752762987-374","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Prix sur demande","Pigeons voyageurs","Rufisque, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageurs-3726420"
"1752762987-375","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","45 000CFA","Coq Brahmane","Louga, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-brahmane-3725108"
